,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency
94,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Environment.java,0.0,overloaded,0.0,0.0,0.0,0.0
95,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Elevator.java,0.0,overloaded,0.0,0.0,0.0,0.0
96,3.824916002380278,1.0,../projects/test/Elevator_Java/features/overloaded/ElevatorSystem/Elevator.java,0.3862968984640413,overloaded,0.31430451985621394,1.0,5.691140971441474,3.0
97,0.0,0.0,../projects/test/Elevator_Java/features/executivefloor/ElevatorSystem/Elevator.java,0.0,overloaded,0.0,0.0,0.0,0.0
98,0.0,0.0,../projects/test/Elevator_Java/features/base/Actions.java,0.0,overloaded,0.0,0.0,0.0,0.0
99,2.3268224813458698,1.0,../projects/test/Elevator_Java/features/base/PL_Interface_impl.java,0.6182413339371463,overloaded,0.5030225362693872,0.0,7.047123912114026,2.0
100,0.0,0.0,../projects/test/Elevator_Java/features/base/JUnit_Scenario_Tests.java,0.0,overloaded,0.0,0.0,0.0,0.0
101,0.0,0.0,../projects/test/Elevator_Java/features/base/PL_Interface.java,0.0,overloaded,0.0,0.0,0.0,0.0
102,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Environment.java,0.0,overloaded,0.0,0.0,0.0,0.0
103,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/EvilPerson.java,0.0,overloaded,0.0,0.0,0.0,0.0
104,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Person.java,0.0,overloaded,0.0,0.0,0.0,0.0
105,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Elevator.java,0.0,overloaded,0.0,0.0,0.0,0.0
106,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Floor.java,0.0,overloaded,0.0,0.0,0.0,0.0
107,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationException.java,0.0,overloaded,0.0,0.0,0.0,0.0
108,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationManager.java,0.0,overloaded,0.0,0.0,0.0,0.0
109,9.489414915820543,0.9978069033136595,../projects/test/Elevator_Java/features/weight/Specifications/Specification_Overloaded.aj,0.6244625243194669,overloaded,0.4080154512105945,0.0,18.32297845287355,9.0
110,1.9989557730451908,1.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_TwoThirdsFull.aj,0.3862968984640413,overloaded,0.31430451985621394,0.0,2.2016338611696504,1.0
111,0.0,0.0,../projects/test/Elevator_Java/features/executivefloor/Specifications/Specification_ExecutiveFloor.aj,0.0,overloaded,0.0,0.0,0.0,0.0
112,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Empty.aj,0.0,overloaded,0.0,0.0,0.0,0.0
113,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/AbstractSpecification.aj,0.0,overloaded,0.0,0.0,0.0,0.0
114,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Base.aj,0.0,overloaded,0.0,0.0,0.0,0.0
