,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency,Files,LOC,Features amount
125,4.45957334305317,0.8352068553813089,../projects/training/privoxy-3.0.26/source/project.h,0.3007026032059068,pcrs_h_included,0.19194197215418132,0.0,10.763680878532181,11.0,69,30687,168
126,0.4025336366219112,1.0,../projects/training/privoxy-3.0.26/source/parsers.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
127,0.4033284082476308,1.0,../projects/training/privoxy-3.0.26/source/errlog.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
128,0.4066547431836949,1.0,../projects/training/privoxy-3.0.26/source/encode.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
129,0.3987174495048288,1.0,../projects/training/privoxy-3.0.26/source/loaders.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
130,0.3959572727117596,1.0,../projects/training/privoxy-3.0.26/source/cgi.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
131,5.316940838404944,0.8385314018758776,../projects/training/privoxy-3.0.26/source/filters.h,0.3007044305651461,pcrs_h_included,0.19285696726218068,0.0,9.383990892766386,8.0,69,30687,168
132,0.4135376408255688,1.0,../projects/training/privoxy-3.0.26/source/amiga.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.6776442222489834,4.0,69,30687,168
133,0.40469820034456494,1.0,../projects/training/privoxy-3.0.26/source/loadcfg.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
134,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/internal.h,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
135,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcreposix.h,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
136,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/config.h,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
137,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcre.h,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
138,4.16700719099803,0.9597996308758312,../projects/training/privoxy-3.0.26/source/w32svrapi.c,0.22874402731514304,feature_accept_filter,0.0995154259341744,0.0,6.525705206338925,4.0,69,30687,168
139,1.0645196016332064,1.0,../projects/training/privoxy-3.0.26/source/list.c,0.11904366925393295,feature_accept_filter,0.07704705560534092,0.0,1.1543281463912938,1.0,69,30687,168
140,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcrs.c,0.0,feature_accept_filter,0.0,0.0,0.0,0.0,69,30687,168
141,0.0,0.0,../projects/training/privoxy-3.0.26/source/miscutil.c,0.0,feature_accept_filter,0.0,0.0,0.0,0.0,69,30687,168
142,8.885823858905564,0.9630344324642608,../projects/training/privoxy-3.0.26/source/parsers.c,0.17693336128101342,feature_accept_filter,0.07159645877524566,0.0,32.19456502088245,160.0,69,30687,168
143,0.0,0.0,../projects/training/privoxy-3.0.26/source/amiga.c,0.0,feature_accept_filter,0.0,0.0,0.0,0.0,69,30687,168
144,8.556764477866352,0.8702974670147176,../projects/training/privoxy-3.0.26/source/loadcfg.c,0.11975492634881585,feature_accept_filter,0.057204456173807774,0.0,25.61841388305728,133.0,69,30687,168
145,7.887673067170311,0.8699911949769692,../projects/training/privoxy-3.0.26/source/filters.c,0.1701359507445826,feature_accept_filter,0.08758271662356465,0.0,26.31877555768322,180.0,69,30687,168
146,3.3358446009879974,0.8484227476068199,../projects/training/privoxy-3.0.26/source/cgi.c,0.11946348793566025,feature_accept_filter,0.043095350987275134,0.0,8.724035543347567,15.0,69,30687,168
147,5.112901761002713,0.9849688802432732,../projects/training/privoxy-3.0.26/source/loaders.c,0.1700717694561715,feature_accept_filter,0.09972183257506924,0.0,16.79076480095547,108.0,69,30687,168
148,0.0,0.0,../projects/training/privoxy-3.0.26/source/encode.c,0.0,feature_accept_filter,0.0,0.0,0.0,0.0,69,30687,168
149,5.238809710112701,0.8822275531639251,../projects/training/privoxy-3.0.26/source/errlog.c,0.1990884780647036,feature_accept_filter,0.0733804900543646,0.0,7.715366425842499,5.0,69,30687,168
150,8.263836873782628,0.9590268795937832,../projects/training/privoxy-3.0.26/source/w32log.c,0.1832958766746457,feature_accept_filter,0.07418989952823637,0.0,18.496606494541982,22.0,69,30687,168
151,1.9888121982136184,1.0,../projects/training/privoxy-3.0.26/source/gateway.c,0.11904366925393295,feature_accept_filter,0.07704705560534092,0.0,4.617312585565175,8.0,69,30687,168
152,4.861429968566453,0.9879795709721858,../projects/training/privoxy-3.0.26/source/actions.c,0.17008241840567434,feature_accept_filter,0.09884785539836508,0.0,15.017686836647039,60.0,69,30687,168
153,3.3435785443255717,0.7329442622482791,../projects/training/privoxy-3.0.26/source/urlmatch.c,0.12270848198281747,feature_accept_filter,0.0445046514397319,0.0,5.571508895952049,5.0,69,30687,168
